,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
36203,907,23.0,4.6,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,7.7624991757668536
36204,27001,39.0,4.9,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,38,13.580373876336532
36205,8049,39.0,5.0,Cloudy,Jam,1,Meal,scooter,0.0,No,Metropolitian,38,7.490187108807368
36206,33907,33.0,4.5,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Urban,30,4.657153006757443
36207,3130,25.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Urban,38,12.237167878481253
36208,2049,30.0,4.7,Fog,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,18,9.363543018658456
36209,45481,34.0,4.9,Stormy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,1.5093764406719343
36210,42405,25.0,4.8,Sandstorms,Low,1,Snack,scooter,1.0,No,Urban,17,1.5203013342165346
36211,1391,35.0,4.9,Windy,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,43,19.88336063154891
36212,22958,20.0,4.6,Fog,Medium,2,Meal,electric_scooter,0.0,No,Metropolitian,26,16.834090663201565
36213,5327,37.0,4.1,Stormy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,33,12.58026782216666
36214,5260,27.0,4.6,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,21,17.297865752893937
36215,41833,34.0,5.0,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Urban,26,6.117725989658631
36216,41744,36.0,4.9,Sandstorms,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,25,16.385085235046702
36217,12383,31.0,4.7,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,48,20.506741591977754
36218,41996,29.0,4.6,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,15,10.906058503130946
36219,33875,22.0,4.6,Windy,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,9.435201537103644
36220,36969,24.0,4.6,Sunny,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,15,6.209250269706474
36221,33262,30.0,4.2,Stormy,Low,0,Snack,motorcycle,2.0,No,Metropolitian,34,4.663411524538562
36222,37220,27.0,4.6,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,17,19.88431857498196
36223,5802,37.0,4.7,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,25,6.080918142399229
36224,28404,36.0,4.3,Stormy,Jam,2,Buffet,scooter,1.0,No,Urban,38,16.72129600978426
36225,23745,39.0,5.0,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,41,16.721203191604083
36226,29078,23.0,4.6,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,28,19.659625283685873
36227,14588,27.0,4.7,Sunny,Low,1,Snack,scooter,1.0,No,Urban,15,1.5368293093013894
36228,11714,38.0,5.0,Sandstorms,Low,2,Drinks,scooter,1.0,No,Metropolitian,25,13.405971717503242
36229,34872,36.0,4.9,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Urban,25,2.996219946296737
36230,13898,20.0,4.5,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,11,1.536913986942279
36231,39156,26.0,4.9,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Urban,11,19.83959585956184
36232,8405,30.0,4.7,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Urban,24,1.4897929741981528
36233,16691,22.0,4.6,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,19,9.316238098212658
36234,28409,34.0,4.8,Sunny,Low,2,Meal,electric_scooter,1.0,No,Urban,23,12.256597748461688
36235,9356,23.0,5.0,Windy,Low,2,Buffet,electric_scooter,0.0,No,Urban,17,14.02225308105434
36236,9905,32.0,4.7,Sunny,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,22,9.435201537103644
36237,29653,25.0,4.6,Fog,Jam,1,Meal,scooter,,No,Urban,26,7.562069972217765
36238,1934,22.0,4.7,Stormy,Low,2,Snack,electric_scooter,0.0,No,,15,2.930180183797105
36239,28964,20.0,4.8,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,23,10.641581256433879
36240,24492,38.0,4.6,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,30,6.232189890673825
36241,41946,21.0,4.8,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Urban,22,10.865776701702194
36242,22289,28.0,4.5,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,22,7.601308046038669
36243,42760,26.0,4.9,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,10.756165907257982
36244,232,31.0,4.5,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Urban,29,12.464189804361935
36245,29559,38.0,4.4,Fog,Medium,2,Drinks,scooter,0.0,No,Metropolitian,31,20.178267239101707
36246,13074,30.0,3.6,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,37,10.485747896148853
36247,42099,27.0,4.7,Cloudy,Low,2,Meal,scooter,1.0,No,Metropolitian,12,3.121093201508066
36248,32370,33.0,4.9,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,25,7.683355299985663
36249,35721,,,Stormy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,40,20.17889371360666
36250,13051,24.0,4.8,Sandstorms,Medium,2,Meal,scooter,,No,Metropolitian,27,11.007734763545226
36251,19010,27.0,4.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,24,13.631449198537306
36252,6421,20.0,4.5,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,15,7.4483182468939795
36253,30423,35.0,4.9,Fog,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,17,1.5523012476370381
36254,17048,22.0,4.5,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,25,13.768325585931825
36255,41366,29.0,4.9,Windy,Jam,1,Snack,scooter,1.0,No,Urban,20,13.620979500135267
36256,6952,21.0,4.9,Fog,Medium,1,Snack,motorcycle,1.0,No,Urban,18,5.95875624214082
36257,44048,31.0,5.0,Sunny,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,23,16.822056546184967
36258,29415,21.0,5.0,Fog,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,43,12.100157237944071
36259,41326,21.0,4.8,Windy,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,28,7.546800541109527
36260,29874,27.0,4.6,Sunny,High,1,Buffet,motorcycle,0.0,No,Metropolitian,15,6.127106344198189
36261,44978,25.0,4.6,Stormy,Low,1,Buffet,scooter,0.0,No,Metropolitian,12,16.60127679032794
36262,23099,24.0,4.8,Cloudy,High,1,Snack,scooter,1.0,No,Metropolitian,29,6.217834398528468
36263,30362,24.0,4.9,Sandstorms,Low,2,Drinks,scooter,1.0,No,Urban,12,7.660316911888339
36264,4794,38.0,4.6,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,26,3.108988330546308
36265,38885,34.0,4.7,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,13.631449198537306
36266,19346,23.0,4.7,Stormy,Medium,1,Buffet,scooter,0.0,No,Metropolitian,24,6.050355980617819
36267,12602,36.0,4.2,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,35,4.528162065222552
36268,29215,21.0,4.8,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,17,11.916606438665637
36269,4607,29.0,4.7,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,27,20.206346067586004
36270,13548,35.0,4.8,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,39,10.724956120107805
36271,33369,36.0,5.0,Windy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,34,17.077949437305268
36272,33576,33.0,4.7,Sunny,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,9.121049806182535
36273,9920,34.0,4.6,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,28,7.790109178715557
36274,17461,25.0,4.7,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,47,10.868667520505456
36275,37698,35.0,4.9,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Urban,19,4.596701981938553
36276,8571,28.0,4.5,Stormy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,26,20.25296785008508
36277,26519,,,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,17,11.983203974708077
36278,24053,22.0,4.8,Stormy,Low,2,Drinks,scooter,0.0,No,Metropolitian,13,13.631330662226468
36279,38587,39.0,4.8,Sunny,Jam,2,Buffet,motorcycle,0.0,No,Urban,18,9.36358261205497
36280,11506,27.0,4.8,Cloudy,Jam,2,Buffet,scooter,2.0,Yes,Metropolitian,42,10.642185461889508
36281,39715,21.0,5.0,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,18,4.57903871624579
36282,31164,23.0,4.7,Sunny,High,2,Buffet,motorcycle,0.0,No,Urban,15,3.0408940859661207
36283,38564,35.0,4.7,Cloudy,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,38,16.72060564151053
36284,10167,28.0,4.7,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,18,3.108970009200805
36285,16440,25.0,4.6,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,12,2.9371847548588135
36286,23682,30.0,4.5,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,30,4.544228016253723
36287,7112,30.0,4.6,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,18,7.450185408300296
36288,28976,21.0,4.6,Windy,Low,1,Buffet,scooter,1.0,No,Urban,15,1.5302997781176217
36289,29252,31.0,4.9,Windy,Jam,1,Buffet,motorcycle,0.0,No,Urban,32,9.220881802417523
36290,22114,35.0,4.9,Fog,Medium,0,Meal,motorcycle,1.0,No,Urban,41,19.61865601366183
36291,10729,35.0,5.0,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,29,4.528246576354122
36292,33726,24.0,4.4,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,4.717601091654031
36293,12865,30.0,4.5,Stormy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,29,7.772096240774094
36294,2480,25.0,4.5,Sunny,High,2,Meal,scooter,0.0,No,Urban,17,3.063638580481452
36295,16893,29.0,5.0,Sunny,Low,2,Meal,scooter,0.0,No,Urban,15,3.064009456277825
36296,19786,29.0,5.0,Sunny,Low,2,Drinks,scooter,1.0,No,Urban,23,9.192881348719856
36297,31787,22.0,4.8,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,15,4.469203457571405
36298,23288,25.0,4.7,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,23,1.5523313500323028
36299,8447,31.0,5.0,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,28,1.465140016594922
36300,9564,37.0,4.3,Cloudy,Low,0,Drinks,motorcycle,2.0,No,,39,11.007734763545226
36301,25402,35.0,4.5,Fog,High,0,Buffet,motorcycle,0.0,No,Metropolitian,28,6.14674662991254
36302,35093,29.0,4.3,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,52,4.5282250089290015
36303,37430,37.0,4.3,Stormy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,40,19.91296718928949
36304,20111,35.0,4.5,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,13.788957415835002
36305,13355,22.0,4.5,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,1.5126165196659798
36306,37872,39.0,4.7,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,25,17.07411611000032
36307,45255,36.0,4.5,Fog,Jam,2,Snack,scooter,1.0,No,Urban,27,7.77252320049916
36308,33729,20.0,4.9,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,27,13.58430606422257
36309,43834,30.0,4.5,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,28,12.41839474187955
36310,15099,33.0,5.0,Sunny,Medium,1,Drinks,scooter,1.0,No,Metropolitian,17,13.680927409365763
36311,13757,32.0,4.7,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,30,20.177416788223805
36312,41077,34.0,4.7,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,43,17.07661742696284
36313,27245,31.0,4.7,Cloudy,High,1,Snack,motorcycle,1.0,No,Metropolitian,31,1.5725337265584898
36314,29380,,,Stormy,Low,1,Drinks,scooter,1.0,No,Metropolitian,22,13.788947117422614
36315,42076,20.0,4.6,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,13.78906644054204
36316,23081,26.0,4.7,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,18,1.5580865135451947
36317,12583,39.0,4.9,Cloudy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,18,4.527261448815863
36318,16652,26.0,4.7,Sunny,Low,0,Buffet,motorcycle,0.0,No,Urban,22,20.20525323529578
36319,6609,20.0,4.7,Windy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,18,9.315441635177335
36320,3103,31.0,4.5,Sunny,Medium,1,Buffet,scooter,1.0,No,Metropolitian,25,17.137407700353386
36321,18119,33.0,4.7,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,28,13.829677632163364
36322,22511,27.0,4.5,Cloudy,Medium,1,Drinks,scooter,1.0,No,Urban,12,6.120938502873104
36323,20558,35.0,4.8,Windy,Medium,0,Drinks,motorcycle,3.0,No,Metropolitian,49,16.659890497093063
36324,3724,20.0,4.6,Fog,Jam,0,Meal,motorcycle,0.0,No,Urban,26,7.448627554478591
36325,31957,31.0,4.8,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,19,4.6571953934116594
36326,6886,38.0,4.9,Stormy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,28,13.39278518743541
36327,21598,35.0,4.6,Sunny,Low,2,Buffet,scooter,0.0,No,Urban,22,16.15143830671572
36328,12533,20.0,4.6,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,24,14.152800689506924
36329,13943,32.0,4.6,Sandstorms,High,1,Buffet,scooter,0.0,No,Metropolitian,25,6.217824017870779
36330,16351,30.0,4.8,Sunny,High,2,Snack,scooter,1.0,No,Urban,23,6.058680731744167
36331,30191,21.0,4.5,Cloudy,Low,2,Drinks,scooter,1.0,No,Metropolitian,13,3.1450674354101187
36332,7827,38.0,4.1,Sunny,Jam,1,Buffet,motorcycle,0.0,No,Urban,34,10.587145366870933
36333,6379,39.0,4.6,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,35,13.405918573079237
36334,10277,37.0,4.9,Sunny,Low,2,Drinks,scooter,0.0,No,Metropolitian,10,1.5094795186079348
36335,32187,24.0,4.8,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,23,4.6743187600926355
36336,29282,36.0,4.7,Stormy,Low,2,Drinks,scooter,,No,Metropolitian,24,7.568333080779022
36337,32219,25.0,4.7,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Urban,17,7.682703792722993
36338,38667,29.0,4.5,Cloudy,High,2,Snack,scooter,0.0,No,Metropolitian,23,6.037225392395853
36339,31778,21.0,4.9,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Urban,19,3.0189069964937083
36340,24154,35.0,4.2,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,35,10.707006464577402
36341,43076,27.0,4.7,Stormy,Low,1,Meal,motorcycle,1.0,No,Urban,17,1.4652015987140534
36342,31313,38.0,4.2,Fog,Jam,2,Meal,scooter,1.0,No,Metropolitian,31,9.348433429696803
36343,11196,29.0,4.7,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,7.772241719578965
36344,11825,39.0,5.0,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,27,20.253518127456115
36345,30530,35.0,4.9,Windy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,27,6.29013467758336
36346,36266,35.0,4.8,Fog,Jam,2,Snack,scooter,0.0,No,Urban,30,4.469162258504094
36347,8692,28.0,4.8,Cloudy,Low,1,Drinks,scooter,1.0,No,Metropolitian,10,2.9303798283639355
36348,42599,31.0,4.7,Cloudy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,15,4.610621612253868
36349,23249,35.0,4.6,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,22,12.209836055573145
36350,31097,38.0,4.6,Sandstorms,Low,2,Snack,scooter,1.0,No,Metropolitian,24,12.256321132983544
36351,44273,35.0,4.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,40,16.385085235046702
36352,18870,31.0,4.3,Sandstorms,Medium,2,Drinks,scooter,1.0,No,Metropolitian,33,12.43523852349735
36353,25211,26.0,4.8,Windy,Jam,2,Meal,scooter,1.0,No,Metropolitian,26,9.180904863602354
36354,33241,37.0,4.8,Sunny,Medium,2,Meal,motorcycle,1.0,No,Urban,29,12.43491429488912
36355,30227,,,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,25,7.65106445858606
36356,11981,38.0,4.0,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,43,16.901828274256143
36357,18266,27.0,4.8,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,29,13.680908173933178
36358,23794,22.0,5.0,Fog,Low,1,Buffet,motorcycle,0.0,No,,10,3.0645081876212656
36359,33404,34.0,4.9,Windy,Jam,2,Meal,scooter,0.0,No,Metropolitian,25,17.075035490434484
36360,1545,36.0,4.1,Stormy,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,51,12.256076445503636
36361,2603,37.0,4.5,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,28,3.1450674354101187
36362,42398,34.0,4.0,Cloudy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,43,10.88143182290501
36363,41825,30.0,4.7,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,4.610390241110355
36364,37275,35.0,4.9,Cloudy,Low,0,Snack,motorcycle,1.0,No,,26,1.5148058833007614
36365,21611,25.0,4.7,Stormy,Jam,2,Meal,scooter,1.0,No,Urban,23,20.182482607606538
36366,15474,38.0,4.5,Windy,Medium,1,Buffet,motorcycle,1.0,No,Urban,25,6.128874096562112
36367,3888,31.0,4.7,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,39,12.257687886574832
36368,897,33.0,4.9,Sunny,Low,2,Meal,motorcycle,0.0,No,Metropolitian,14,3.1089998008189426
36369,34062,35.0,4.9,Sunny,Medium,2,Drinks,scooter,1.0,No,Urban,25,13.630903236388264
36370,4791,33.0,5.0,Windy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,29,4.544228016253723
36371,19541,33.0,4.3,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,34,6.054527674430632
36372,27283,37.0,4.7,Windy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,33,6.050103074300551
36373,18055,39.0,4.8,Windy,Medium,2,Buffet,motorcycle,0.0,No,Metropolitian,34,7.761726486450179
36374,42803,27.0,4.6,Cloudy,High,1,Drinks,scooter,1.0,No,Metropolitian,29,2.937737757039221
36375,34100,30.0,4.8,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,10.587145366870933
36376,37262,28.0,5.0,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,32,17.077999100699763
36377,10544,37.0,5.0,Sandstorms,High,2,Meal,scooter,1.0,No,Urban,28,6.081596950386758
36378,30086,36.0,4.8,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,15,7.683782781648535
36379,44125,20.0,4.8,Stormy,High,0,Meal,motorcycle,0.0,No,Metropolitian,18,6.210145663273269
36380,22966,28.0,4.6,Windy,Medium,1,Drinks,motorcycle,1.0,No,Urban,29,10.906414500153666
36381,12463,38.0,3.8,Sandstorms,Jam,2,Snack,scooter,0.0,No,Metropolitian,40,19.97292994794411
36382,33222,39.0,5.0,Cloudy,Medium,0,Drinks,motorcycle,1.0,Yes,Metropolitian,42,11.919755989130772
36383,40007,21.0,4.9,Stormy,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,16,4.588360239103391
36384,3074,24.0,4.7,Stormy,High,1,Buffet,motorcycle,1.0,No,Urban,10,6.117761953543783
36385,6823,38.0,4.9,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,44,16.635518179491516
36386,13225,35.0,4.8,Fog,Medium,0,Drinks,motorcycle,2.0,Yes,Metropolitian,45,13.6158334590668
36387,41852,38.0,4.1,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,39,10.723264171972627
36388,34431,23.0,4.9,Sunny,Low,0,Meal,motorcycle,0.0,No,Urban,25,13.631449198537306
36389,1611,26.0,4.5,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,16,20.831491003811305
36390,19173,33.0,5.0,Fog,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,32,7.648947507811172
36391,16708,24.0,4.8,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,22,7.683892680433694
36392,6713,33.0,5.0,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,33,4.6566490276703165
36393,27058,,,,,3,Drinks,electric_scooter,1.0,No,Metropolitian,35,16.646634391428798
36394,39018,27.0,4.2,Cloudy,Jam,2,Buffet,scooter,,No,Metropolitian,40,11.917680464440235
36395,30967,39.0,4.5,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,23,3.105268883912366
36396,29369,26.0,4.7,Sandstorms,Low,2,Snack,scooter,0.0,No,Metropolitian,15,13.970759660805674
36397,34971,34.0,5.0,Cloudy,Medium,2,Snack,scooter,0.0,No,Metropolitian,42,12.58026782216666
36398,17097,35.0,4.4,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,37,12.419803336908602
36399,32009,25.0,4.4,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,37,13.631330662226468
36400,17172,36.0,5.0,Stormy,Low,1,Buffet,motorcycle,1.0,No,Urban,25,10.7073450402143
36401,4535,37.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,50,10.880935113147679
36402,26199,39.0,4.5,Cloudy,Low,1,Meal,motorcycle,1.0,No,Urban,31,12.098714902928801
36403,23314,26.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,38,13.972191759560088
36404,23579,36.0,,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,28,2220.724618660323
36405,26835,23.0,4.7,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Urban,22,12.16242827255971
36406,8181,35.0,4.5,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,48,13.788957415835002
36407,31287,34.0,4.8,Windy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,31,7.659687719559413
36408,33219,39.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,1.552697441199914
36409,477,34.0,3.7,Stormy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,34,16.852086415653744
36410,15441,29.0,4.9,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,21,7.790426272020499
36411,19544,27.0,4.7,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,18,10.724651567881272
36412,39223,29.0,4.8,Sandstorms,High,2,Drinks,motorcycle,0.0,No,Metropolitian,13,1.5125158864592059
36413,29567,39.0,4.1,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,32,17.07649249559298
36414,32059,32.0,4.1,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,36,13.763778585007291
36415,44176,23.0,5.0,Cloudy,High,0,Buffet,motorcycle,0.0,No,Metropolitian,29,2.996193699709419
36416,27384,36.0,3.7,Stormy,Medium,1,Drinks,scooter,,No,Metropolitian,37,12.419464413855112
36417,36328,31.0,4.1,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,34,3.1162037151058195
36418,40096,25.0,4.6,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,19,4.6316346206362775
36419,198,30.0,3.9,Stormy,Jam,2,Drinks,electric_scooter,,No,Metropolitian,32,12.116950608663233
36420,377,26.0,4.7,Windy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,14,8.942954308288511
36421,38898,34.0,4.5,Windy,Low,0,Meal,motorcycle,1.0,No,,29,1.5581193602469814
36422,26940,34.0,4.7,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,54,13.765934616210696
36423,23226,33.0,4.7,Sunny,Low,1,Buffet,scooter,0.0,No,Urban,12,7.761735387747789
36424,32656,37.0,4.2,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Metropolitian,25,1.558073929108774
36425,20768,23.0,4.8,Windy,High,0,Buffet,motorcycle,1.0,No,Urban,27,1.5524290103805005
36426,37142,36.0,4.7,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,31,4.596877706249969
36427,29794,34.0,4.9,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,25,6.209259881992308
36428,36447,36.0,4.1,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Metropolitian,33,8.940047176493561
36429,35049,39.0,4.2,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,4.663310416320807
36430,26608,25.0,4.8,Stormy,Jam,2,Meal,electric_scooter,0.0,No,Urban,26,16.851875921634182
36431,1176,27.0,4.6,Windy,Low,2,Drinks,electric_scooter,,No,Urban,10,7.6603484892067195
36432,6649,21.0,5.0,Sunny,Jam,2,Snack,scooter,,No,Metropolitian,15,19.762388480865113
36433,20368,23.0,4.9,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,18,1.530032020866172
36434,34623,37.0,5.0,Stormy,Medium,2,Snack,scooter,0.0,No,Urban,21,16.852565465411075
36435,25341,35.0,3.9,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Urban,31,20.85186290815628
36436,6859,37.0,4.9,Sandstorms,Low,2,Snack,scooter,1.0,No,Urban,22,3.1450674354101187
36437,23419,34.0,3.9,Sandstorms,Medium,1,Snack,scooter,2.0,No,,35,13.972036025840136
36438,45133,35.0,4.3,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,46,13.990019508115392
36439,6193,36.0,4.7,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,25,4.590648123922535
36440,41192,33.0,4.8,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,27,7.448970151987273
36441,26123,29.0,4.3,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,16,9.220373066701908
36442,18986,22.0,4.7,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,48,19.68830862051208
36443,26476,24.0,5.0,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,9.192119120992492
36444,24070,23.0,4.9,Sandstorms,High,1,Meal,motorcycle,0.0,No,Urban,18,5.960345509745784
36445,26831,29.0,4.4,Stormy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,23,3.1450674354101187
36446,15549,33.0,4.4,Fog,High,0,Meal,motorcycle,1.0,No,Urban,32,1.5148058833007614
36447,44729,,,,,3,Snack,electric_scooter,2.0,No,Urban,49,12.10007905559032
36448,44452,30.0,4.4,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,36,11.719300939897963
